2014-07-09 15:30:02,239.538,119.869,119.673,65.5333,60.9865,0,0.988389,4.55185,14947.9,65410,13916.2
2014-07-09 15:45:03,239.791,119.988,119.807,60.981,58.0488,0,0.98697,2.93777,14077.6,65414,14001.8
2014-07-09 16:00:03,239.903,120.059,119.848,49.0438,43.903,0,0.981282,5.14587,10928.1,65417,13211.8
2014-07-09 16:15:02,241.113,120.647,120.472,39.8386,38.6821,0,0.989267,1.161,9339.2,65420,12826.5
2014-07-09 16:30:03,242.29,121.216,121.079,35.6761,39.1542,0,0.988492,3.47656,8955.9,65422,10692.7
2014-07-09 16:45:02,244.56,122.334,122.231,20.9786,23.1172,0,0.990038,2.1376,5338.57,65424,7381.88
2014-07-09 17:00:02,240.637,120.347,120.295,9.99667,11.5484,0,0.988472,1.55113,2572.18,65425,6721.56
2014-07-09 17:15:03,241.802,120.932,120.875,7.96336,8.87712,0,0.990593,0.913391,2014.92,65426,1866.06
2014-07-09 17:30:03,242.73,121.393,121.341,10.2359,17.3714,0,0.994147,7.1344,3328.42,65427,2269.97
2014-07-09 17:45:03,244.431,122.255,122.179,10.2107,10.676,0,0.990238,0.465088,2541.3,65427,2850.17
2014-07-09 18:00:02,242.059,121.09,120.975,13.0947,12.6042,0,0.969774,0.491791,3025.82,65428,2360.74
2014-07-09 18:15:03,243.371,121.724,121.65,4.63379,3.35256,0,0.786193,1.28143,767.725,65428,2763.25
2014-07-09 18:45:02,238.075,119.075,119.004,4.48098,4.33637,0,0.790028,0,825.849,65429,756.111
2014-07-09 19:00:03,240.297,120.173,120.13,3.25457,4.38814,0,0.787856,1.13335,738.922,65429,953.784
2014-07-09 19:15:03,240.605,120.324,120.286,3.27842,4.41258,0,0.783663,1.13392,739.619,65429,733.189
2014-07-09 19:30:03,238.824,119.431,119.399,3.1843,4.32901,0,0.792702,1.14448,726.176,65429,803.615
2014-07-09 19:45:02,240.046,120.051,120,3.21867,3.23121,0,0.805822,0,616.059,65430,729.218
2014-07-09 20:00:02,240.435,120.244,120.195,3.23837,3.23464,0,0.801831,0,617.795,65430,708.87
2014-07-09 20:15:03,241.293,120.684,120.613,4.54268,4.41535,0,0.775585,0,834.204,65430,693.577
2014-07-09 20:30:02,242.12,121.076,121.049,3.30054,4.43413,0,0.779148,1.13335,738.131,65430,837.359
2014-07-09 20:45:03,243.727,121.883,121.849,3.34662,4.49337,0,0.777895,1.14651,745.621,65430,898.868
2014-07-09 21:00:03,243.293,121.683,121.612,6.85892,4.48126,0,0.87845,2.37793,1219.22,65430,731.448
2014-07-09 21:15:03,244.066,122.06,122.011,3.33146,3.34972,0,0.782086,0,636.107,65431,812.761
2014-07-09 21:30:02,241.091,120.608,120.488,7.93292,3.25226,0,0.896832,4.68079,1200.28,65431,705.856
2014-07-09 21:45:02,242.336,121.2,121.141,4.55788,4.45389,0,0.769539,0,838.954,65431,856.658
2014-07-09 22:00:03,242.292,121.164,121.132,3.28232,4.44838,0,0.778939,1.16581,726.474,65431,787.463
